model,test_set,selection_metric,budget,acc,acc_hat,failures,rmse,retrain_acc,acc_improvement
epoch,udacity,dr,100,0.8740083218066735,0.907239581399043,"[100, 28, 17, 12, 10, 5, 2, 1, 1, 1, 1]",0.0332312595923695,0.8698046593415166,-0.0036815531009934954
epoch,udacity,dr,150,0.8740083218066735,0.9094436541567225,"[150, 47, 28, 22, 15, 6, 2, 1, 1, 1, 1]",0.03543533235004892,0.8675709758693848,-0.0056041143255162185
epoch,udacity,dr,200,0.8740083218066735,0.900910614816237,"[200, 76, 42, 33, 24, 13, 6, 2, 1, 1, 1]",0.026902293009563483,0.8662261290992733,-0.006897594194593348
epoch,udacity,ces,50,0.8740083218066735,0.8214110369466787,"[50, 35, 20, 19, 11, 8, 6, 5, 4, 4, 4]",0.05259728485999482,0.867558407627088,-0.0070225317649811325
epoch,udacity,ces,100,0.8740083218066735,0.8334761195381304,"[100, 67, 41, 25, 16, 12, 10, 10, 7, 6, 3]",0.04053220226854315,0.8676683751994465,-0.007196173328991584
epoch,udacity,ces,150,0.8740083218066735,0.836119450277244,"[150, 97, 67, 43, 29, 19, 13, 10, 7, 5, 5]",0.037888871529429546,0.8679381690267096,-0.007272428503564354
epoch,udacity,ces,200,0.8740083218066735,0.82947900497792,"[200, 136, 93, 57, 36, 26, 20, 16, 12, 10, 9]",0.044529316828753496,0.8693074042668606,-0.006651680093514245
epoch,udacity,est,50,0.8740083218066735,0.8816410036708218,"[50, 29, 19, 8, 4, 4, 4, 3, 1, 1, 0]",0.0076326818641482275,0.8649584018268727,-0.008983425262946154
epoch,udacity,est,100,0.8740083218066735,0.8839790563470886,"[100, 45, 25, 15, 10, 6, 3, 2, 2, 2, 2]",0.009970734540415083,0.8636814598737121,-0.010153310765691037
epoch,udacity,est,150,0.8740083218066735,0.9019371345843693,"[150, 81, 43, 21, 10, 4, 3, 2, 2, 2, 0]",0.027928812777695766,0.8620913406808848,-0.011237081643824198
epoch,udacity,est,200,0.8740083218066735,0.8733586452345011,"[200, 102, 54, 31, 20, 14, 10, 8, 8, 6, 3]",0.0006496765721724085,0.862398765766887,-0.011633620088959962
epoch,udacity,rnd,50,0.8740083218066735,0.8912972330126879,"[50, 22, 13, 6, 4, 3, 3, 3, 2, 1, 0]",0.01728891120601439,0.8606483098353374,-0.013215390659325088
epoch,udacity,rnd,100,0.8740083218066735,0.8521290078492455,"[100, 58, 32, 18, 13, 12, 10, 7, 4, 4, 3]",0.021879313957428037,0.8604865372750367,-0.013953773936486225
epoch,udacity,rnd,150,0.8740083218066735,0.8660066600121318,"[150, 80, 46, 31, 24, 15, 9, 8, 4, 4, 3]",0.008001661794541759,0.860616786728462,-0.013618379638325795
epoch,udacity,rnd,200,0.8740083218066735,0.8755098644472314,"[200, 99, 53, 33, 22, 15, 11, 9, 7, 7, 4]",0.0015015426405579069,0.860020705492469,-0.013932490025286515
epoch,udacity,ent,50,0.8740083218066735,0.7990326706841151,"[50, 45, 39, 21, 15, 6, 5, 5, 4, 4, 4]",0.07497565112255844,0.8620839241690167,-0.012801679633985485
epoch,udacity,ent,100,0.8740083218066735,0.8009941659119049,"[100, 90, 76, 43, 30, 15, 10, 9, 8, 7, 7]",0.07301415589476867,0.8641055673367982,-0.011622334329218775
epoch,udacity,ent,150,0.8740083218066735,0.772020777454167,"[150, 138, 106, 64, 47, 32, 21, 20, 19, 17, 16]",0.10198754435250657,0.8675722567491353,-0.010432441448025354
epoch,udacity,ent,200,0.8740083218066735,0.748607378932068,"[200, 174, 136, 86, 67, 49, 36, 33, 32, 30, 28]",0.12540094287460557,0.8711006412959004,-0.01004784710939155
epoch,udacity,gini,50,0.8740083218066735,0.8728516178932355,"[50, 28, 13, 9, 5, 3, 3, 3, 3, 2, 1]",0.0011567039134380286,0.861582823979805,-0.012435940510216459
epoch,udacity,gini,100,0.8740083218066735,0.8769866057507599,"[100, 50, 26, 15, 10, 7, 7, 7, 4, 3, 1]",0.0029782839440863906,0.8594659610911064,-0.014488997288367944
epoch,udacity,gini,150,0.8740083218066735,0.8741358618221287,"[150, 84, 45, 23, 16, 11, 9, 9, 6, 5, 2]",0.00012754001545511873,0.8577024306830241,-0.01630239166286651
epoch,udacity,gini,200,0.8740083218066735,0.8815781191936147,"[200, 101, 51, 29, 20, 15, 11, 11, 6, 5, 2]",0.0075697973869411905,0.8558391269150885,-0.017898248911207504
epoch,udacity,gd,50,0.8740083218066735,0.8894558949535822,"[50, 22, 13, 9, 4, 3, 2, 2, 1, 1, 0]",0.0154475731469087,0.8557027704647951,-0.018175311540154504
epoch,udacity,gd,100,0.8740083218066735,0.885266811675873,"[100, 55, 27, 19, 13, 8, 5, 4, 2, 1, 0]",0.011258489869199417,0.8552301665794594,-0.018583248564619348
epoch,udacity,gd,150,0.8740083218066735,0.8698990367039932,"[150, 80, 42, 23, 17, 13, 9, 7, 6, 6, 2]",0.004109285102680382,0.855537533040275,-0.01856749652665146
epoch,udacity,gd,200,0.8740083218066735,0.878487647881132,"[200, 98, 62, 35, 20, 14, 9, 6, 5, 4, 3]",0.004479326074458445,0.8549272604198208,-0.018891909734594536
epoch,udacity,kmnc,50,0.8740083218066735,0.877532318954405,"[50, 32, 20, 15, 7, 3, 1, 1, 1, 1, 0]",0.003523997147731439,0.8542451658470821,-0.019731934864691936
epoch,udacity,kmnc,100,0.8740083218066735,0.8285645470383615,"[100, 64, 41, 29, 21, 16, 12, 9, 8, 8, 2]",0.04544377476831207,0.8555705754508457,-0.019414314949002476
epoch,udacity,kmnc,150,0.8740083218066735,0.8363822251571519,"[150, 105, 71, 42, 31, 23, 16, 15, 10, 10, 1]",0.037626096649521656,0.8565123291851076,-0.018688802719503128
epoch,udacity,kmnc,200,0.8740083218066735,0.8282422522679644,"[200, 148, 103, 66, 45, 29, 25, 22, 16, 14, 2]",0.0457660695387091,0.8575039744589692,-0.018518160610485612
epoch,udacity,nac,50,0.8740083218066735,0.7405131858114251,"[50, 45, 38, 23, 15, 14, 13, 13, 12, 11, 5]",0.13349513599524843,0.8583628206403056,-0.01749423619455115
epoch,udacity,nac,100,0.8740083218066735,0.7501792310963515,"[100, 95, 79, 57, 41, 26, 20, 19, 18, 17, 9]",0.123829090710322,0.8610778947028785,-0.01632547878365287
epoch,udacity,nac,150,0.8740083218066735,0.7282384893138665,"[150, 142, 122, 87, 64, 46, 38, 35, 32, 30, 18]",0.14576983249280706,0.866214654713966,-0.014277184507214602
epoch,udacity,nac,200,0.8740083218066735,0.7146569276880301,"[200, 187, 162, 122, 93, 67, 55, 50, 46, 42, 29]",0.1593513941186434,0.8724515422955943,-0.011563447341650823
epoch,udacity,lsa,50,0.8740083218066735,0.9452984280525836,"[50, 15, 9, 1, 0, 0, 0, 0, 0, 0, 0]",0.07129010624591003,0.8574425863314754,-0.016107179229931767
epoch,udacity,lsa,100,0.8740083218066735,0.9354534557650825,"[100, 45, 26, 3, 0, 0, 0, 0, 0, 0, 0]",0.061445133958409004,0.8551684783053715,-0.0180000239898076
epoch,udacity,lsa,150,0.8740083218066735,0.9454316620124253,"[150, 46, 26, 3, 0, 0, 0, 0, 0, 0, 0]",0.0714233402057518,0.8532359452203087,-0.019375143158475883
epoch,udacity,lsa,200,0.8740083218066735,0.9502504743548748,"[200, 51, 27, 3, 0, 0, 0, 0, 0, 0, 0]",0.07624215254820121,0.85133861706139,-0.02072047934396848
epoch,udacity,std,50,0.8740083218066735,0.921497689270803,"[50, 22, 14, 3, 2, 2, 1, 0, 0, 0, 0]",0.04748936746412946,0.8521326251587577,-0.021540537426435913
epoch,udacity,std,100,0.8740083218066735,0.8532430609952335,"[100, 64, 37, 23, 16, 11, 9, 5, 3, 3, 2]",0.020765260811440034,0.853206650608192,-0.021216877233135367
epoch,udacity,std,150,0.8740083218066735,0.8905879990049961,"[150, 84, 45, 25, 17, 9, 6, 5, 1, 1, 1]",0.01657967719832254,0.8518406665729553,-0.021763885472698585
epoch,udacity,std,200,0.8740083218066735,0.8775002018234926,"[200, 107, 70, 41, 26, 16, 12, 7, 6, 5, 0]",0.0034918800168191044,0.8523640799505013,-0.021432542544095323
epoch,udacity,pace,50,0.8740083218066735,0.931976340141699,"[50, 18, 7, 1, 1, 1, 1, 1, 0, 0, 0]",0.057968018335025406,0.8510810762756793,-0.022526797723965708
epoch,udacity,pace,100,0.8740083218066735,0.903390337282649,"[100, 39, 21, 8, 6, 3, 2, 2, 2, 2, 2]",0.02938201547597541,0.8499941950796788,-0.023544274054003833
epoch,udacity,pace,150,0.8740083218066735,0.9128568142234273,"[150, 60, 30, 10, 4, 3, 2, 2, 2, 2, 2]",0.03884849241675381,0.8487271389606973,-0.024382325133552762
epoch,udacity,pace,200,0.8740083218066735,0.9279777483671391,"[200, 73, 34, 10, 4, 2, 2, 2, 1, 1, 1]",0.05396942656046555,0.8477397396989131,-0.02471151233163893
